,y_t_obs,y_t_predsvm
0,2.7077,2.47681904409894
1,2.852,2.82145910945657
2,2.8177,2.6049279990164775
3,2.7552,2.6611855243154605
4,2.7687,2.524236799861666
5,2.7421,2.568798808966215
6,2.8223,2.791516548929688
7,2.8421,2.752876254467211
8,2.7452,2.714590930484726
9,2.7514,2.7350703188470664
10,2.779,2.7119205705122704
11,2.756,2.689205533443512
12,2.7673,2.4980089283397655
13,2.8458,2.629654733473603
14,2.746,2.6768239956346243
15,2.8103,2.7789641627796353
16,2.726,2.6557474513398995
17,2.6722,2.641370964534082
18,2.6814,2.4800017688632794
19,2.7628,2.584065749642523
20,2.7522,2.7214941344350114
21,2.7925,2.5663883913732093
22,2.7904,2.676437924499579
23,2.7783,2.4958264041148217
24,2.7988,2.6324598165581907
25,2.9091,2.8781391635173508
26,2.7775,2.60163194221452
27,2.6956,2.6645522090241394
28,2.7333,2.6433592571555953
29,2.7847,2.7264489588009395
30,2.8083,2.7385005761667323
31,2.6877,2.66024078815707
32,2.5901,2.600819576905134
33,2.2904,2.3807906834898436
34,2.6505,2.6434564800414817
35,2.5134,2.5444516688597894
36,2.3676,2.3367731021299094
37,2.5492,2.5727710750476156
38,2.7,2.6686298382338154
39,2.6356,2.6320811852566806
40,2.2722,2.2941218761635436
41,2.4671,2.552367141300377
42,2.5121,2.5430379124716316
43,2.52,2.5458191170255944
44,2.3225,2.2914566303640354
45,2.5589,2.5899636582312175
46,2.1648,2.1959876998791032
47,2.3246,2.3555092886307802
48,2.3999,2.3688103161983394
49,2.3078,2.3390603603577427
50,2.3142,2.3508588086947153
51,2.4999,2.5330616950038536
52,2.5107,2.5923567941410104
53,2.5868,2.617631207461419
54,2.362,2.3962392275749416
55,2.5541,2.5852777706728753
56,2.5405,2.6634353030351567
57,2.3505,2.381434454914557
58,2.2768,2.307918524270265
59,2.4626,2.707051434338518
60,2.573,2.6423307613176332
61,2.6991,2.729727077991262
62,2.543,2.544475991641189
63,2.4971,2.469643143832764
64,2.5765,2.6003783227162156
65,2.6182,2.587303376542592
66,2.3483,2.3795328934387814
67,2.5888,2.5575003067571704
68,2.1703,2.20148950235396
69,2.42,2.4763086289677947
70,2.3674,2.4619673871030057
71,2.3997,2.430473825526156
72,2.4048,2.4358875737684307
73,2.2878,2.2756157300375994
74,2.316,2.3070070719819515
75,2.2878,2.274434839136694
76,2.2945,2.2637324923869677
77,2.4518,2.4341085681488615
78,2.415,2.497521722552495
79,2.4786,2.441805293729833
80,2.3997,2.4400798918080246
81,2.5145,2.545411878827545
82,2.3385,2.3533806420802224
83,2.4829,2.451745369540574
84,2.3385,2.3697658202186584
85,2.4281,2.3798175633486744
86,2.5105,2.4358296298820603
87,2.4298,2.3986979787121974
88,2.5551,2.5130837861658826
89,2.4829,2.4566420586194986
90,2.5623,2.5932182488784954
91,2.5775,2.5455922336903027
92,2.3075,2.3789738814488683
93,2.6212,2.509728579017879
94,2.2718,2.302923053922361
95,2.5877,2.556497633018669
96,2.5416,2.5103307542419615
97,2.3522,2.548723430962246
98,2.5378,2.5340963563860663
99,2.5717,2.540328209295202
100,2.4082,2.5555989721258436
101,2.5933,2.572780151394368
102,2.5478,2.617473655687424
103,2.6355,2.604294906134763
104,2.5717,2.346758522686092
105,2.29,2.321180117127547
106,2.5599,2.509431456184434
107,2.5416,2.5295902265249692
108,2.5786,2.6102533480892482
109,2.3201,2.413093881460668
110,2.4082,2.511959913786386
111,2.6117,2.2759109446486656
112,2.316,2.3468506140970504
113,2.3181,2.3319778403969824
114,2.4969,2.4658270657513377
115,2.5024,2.4797512907029953
116,2.5038,2.5085994646158323
117,2.4133,2.50269027973975
118,2.5224,2.5534211395920745
119,2.3674,2.3984205969289683
120,2.5775,2.5242596804291053
121,2.3385,2.3693913763897463
122,2.29,2.5528664483883743
123,2.3096,2.3542563430605945
124,2.4031,2.434131313445569
125,2.3424,2.401046278074457
126,2.4031,2.369419763918016
127,2.4669,2.501506504818921
128,2.4771,2.4462204695697403
129,2.5224,2.4917638764493013
130,2.5416,2.57237406020173
131,2.5185,2.5006125740798923
132,2.5944,2.625295275655343
133,2.6096,2.578256334857347
134,2.6435,2.6255772365273
135,2.5821,2.583960831523298
136,2.5832,2.575690193108634
137,2.5353,2.5039850835180646
138,2.5416,2.534053239536062
139,2.549,2.5799645418610218
140,2.5478,2.5618863281303295
141,2.5955,2.564675406757737
142,2.6053,2.5375160733146735
143,2.5145,2.594034359986238
144,2.5276,2.5127027442637604
145,2.5378,2.5688633170397317
146,2.6263,2.5954600344764263
147,2.6484,2.6110983007539144
148,2.6075,2.576186307626556
149,2.601,2.6323480754490163
150,2.5575,2.584699978543361
151,2.5966,2.582965138627838
152,2.5611,2.563852305126937
153,2.5694,2.600380257616566
154,2.6503,2.6812885061082756
155,2.5977,2.6285560045993486
156,2.6693,2.6378850011659503
157,2.6075,2.6760635176072363
158,2.6503,2.6195765875771353
159,2.5988,2.610157677543957
160,2.659,2.62768388836398
161,2.6561,2.624708169124135
162,2.6599,2.6463774504268898
163,2.4983,2.529005061558153
164,2.5159,2.546754583691213
165,2.5051,2.5151344855816045
166,2.4983,2.5694360260402602
167,2.5159,2.5467702361026756
168,2.5527,2.519753276421639
169,2.5478,2.5796754558345025
170,2.5587,2.589758376884089
171,2.5832,2.5518193610063395
172,2.618,2.5868391733345293
173,2.5999,2.568611581134995
174,2.5944,2.606044206245367
175,2.567,2.536092052492114
176,2.5599,2.528758383530169
177,2.6117,2.5458618729597813
178,2.5729,2.5354695821147164
179,2.5599,2.551283014272876
180,2.2833,2.2658790558302115
181,2.2742,2.251302715056018
182,2.2945,2.32540785365465
183,2.3139,2.2840132597182805
184,2.3243,2.3555171867228317
185,2.3284,2.381958958711357
186,2.3444,2.376437566455861
187,2.3579,2.3950966055120873
188,2.382,2.4764894179853307
189,2.3962,2.6074098300649844
190,2.4983,2.516330103234518
191,2.6767,2.7080200602960636
192,2.4346,2.3786853739763245
193,2.444,2.475322119426245
194,2.444,2.467701155517977
195,2.4533,2.474487479584228
196,2.4564,2.425408804504551
197,2.4669,2.469353369648971
198,2.4857,2.454743352092011
199,2.4914,2.460357582360987
200,2.4955,2.4801196557463596
201,2.4997,2.498611618851764
202,2.5051,2.4978638496172194
203,2.5105,2.5524790344154704
204,2.5185,2.549699249406449
205,2.5185,2.516466386195657
206,2.525,2.5149843543113803
207,2.5353,2.544797085986777
208,2.5551,2.519837394521516
209,2.5563,2.59826185554415
210,2.5563,2.567478869580749
211,2.5599,2.590951393066244
212,2.5729,2.452165619089314
213,2.5752,2.5780391024719282
214,2.5763,2.5590557195075627
215,2.5775,2.516017291465439
216,2.5775,2.5580834642607275
217,2.5843,2.585511182905466
218,2.5843,2.5719866342147855
219,2.5855,2.554200920756265
220,2.5944,2.5507466512029113
221,2.6201,2.5999910053688673
222,2.6212,2.531099770495877
223,2.3118,2.3428066898150206
224,2.3579,2.389122819887141
225,2.3674,2.4729260869782967
226,2.3856,2.389889940115141
227,2.5038,2.54935436091857
228,2.5478,2.566503095012094
229,2.5599,2.5286690082319927
230,2.5911,2.63165128012832
231,2.6335,2.5937730701831443
232,2.5888,2.5716159620845116
233,2.6096,2.598683070054739
234,2.6128,2.5547574665595763
235,2.6243,2.5977817644903665
236,2.6253,2.633134862827636
237,2.6474,2.6231628588623446
238,2.6522,2.6322459129078366
239,2.6749,2.6337540372962307
240,2.699,2.6877288283374314
241,2.7033,2.682102632883944
242,2.716,2.6846212994543297
243,2.716,2.762959572810323
244,2.7657,2.7345416269237477
245,2.7731,2.77768495981568
246,2.7825,2.7642495833776684
247,2.791,2.7362043829450253
248,2.828,2.6667739977338707
249,2.5105,2.533676594838359
250,2.3802,2.3989796854484533
251,2.5366,2.5330750012885197
252,2.6053,2.627569482759382
253,2.6138,2.656595131120098
254,2.7364,2.716263839707978
255,2.6232,2.5919098647661203
256,2.5717,2.532870192030699
257,2.5786,2.51966158492358
258,2.4487,2.4174395789856065
259,2.3404,2.3718298027212956
260,2.5775,2.573152633617226
261,2.5623,2.5344436256763716
262,2.5798,2.5955951768587244
263,2.4031,2.372046443053336
264,2.3345,2.342679253591524
265,2.4281,2.4139712959719404
266,2.4669,2.4854407715430282
267,2.4314,2.3773489208452245
268,2.5944,2.6257923119646893
269,2.4686,2.428113072903753
270,2.4119,2.3863313226923912
271,2.3466,2.382793967241745
272,2.3388,2.3698135683500157
273,2.4364,2.4675105390254806
274,2.47,2.4865983216698773
275,2.3639,2.395059574514547
276,2.3388,2.3677555996093274
277,2.3732,2.3886177138376503
278,2.4817,2.5129121978596904
279,2.3205,2.378370102832749
280,2.3184,2.454999411891748
281,2.4609,2.4298513360930007
282,2.5944,2.61014142174883
283,2.6365,2.5804529711723188
284,2.5911,2.6221343972731423
285,2.6031,2.595188807264093
286,2.4472,2.4228201880807188
287,2.5366,2.539616309780939
288,2.5119,2.4985148349187534
289,2.5302,2.5044016435317005
290,2.5798,2.5484544284102837
291,2.6749,2.635872114511314
292,2.6561,2.6250495282080406
293,2.4456,2.495641250088699
294,2.3979,2.428833438843997
295,2.5378,2.5670343401766393
296,2.5198,2.4856408342526217
297,2.5539,2.5864048019682047
298,2.5599,2.6937469288639777
299,2.5302,2.561346480724678
300,2.4314,2.507251280029114
301,2.4728,2.518121722534244
302,2.4594,2.4505052650002246
303,2.3856,2.413540375302487
304,2.3385,2.326404033752298
305,2.4518,2.4209197935256843
306,2.4886,2.453823733096158
307,2.4928,2.523900274101945
308,2.5315,2.5118943039517143
309,2.5105,2.541855686161463
310,2.2967,2.327545585765189
311,2.3711,2.402441732885981
312,2.3502,2.3236818935989207
313,2.3729,2.4042937324782647
314,2.3766,2.459167834969911
315,2.3927,2.423781907638072
316,2.4265,2.395387111775606
317,2.4314,2.4182594937893196
318,2.3997,2.430983382784941
319,2.3284,2.3590385244534318
320,2.3054,2.3365344394944136
321,2.4742,2.524409273446236
322,2.3118,2.3421799021698257
323,2.3692,2.3780490971268105
324,2.3483,2.4666575730210134
325,2.4564,2.4254031467937054
326,2.3674,2.371885774008833
327,2.5051,2.5678819574510103
328,2.3483,2.377538793156386
329,2.5038,2.4870898276287
330,2.3324,2.34639547786984
331,2.3345,2.365691981436017
332,2.3181,2.3374941990834506
333,2.4997,2.5103679560191585
334,2.3304,2.3171634283186995
335,2.5899,2.565296132548192
336,2.5428,2.517147643369144
337,2.5403,2.5329925821880384
338,2.5647,2.540750490656488
339,2.5403,2.5711598796070696
340,2.5551,2.5854655727210085
341,2.5302,2.513246073390712
342,2.5024,2.4927052643886
343,2.5038,2.5631070504645876
344,2.5599,2.590852671648632
345,2.5328,2.5586666215425007
346,2.5453,2.5205933260079663
347,2.5658,2.6480583881594084
348,2.5575,2.5450479795545915
349,2.5092,2.4782146763117376
350,2.5623,2.541340348321886
351,2.5705,2.6015429103366357
352,2.5353,2.5039580268981227
353,2.5752,2.5888863729157885
354,2.5717,2.5169924094871403
355,2.6314,2.6000212299127656
356,2.5786,2.547364625019337
357,2.5694,2.5869957640598438
358,2.549,2.5860781395642842
359,2.5224,2.5375237280547625
360,2.5172,2.5223505830190414
361,2.5119,2.483977894791376
362,2.4728,2.44213488004495
363,2.3674,2.3534759096313254
364,2.3075,2.3386424241077344
365,2.5529,2.584297707224078
366,2.6265,2.5959042773214818
367,2.6416,2.6106265080163435
368,2.6591,2.6470311329962657
369,2.6601,2.690974430058244
370,2.6939,2.6626914676109212
371,2.5172,2.5111979278699805
372,2.5328,2.5023120953314946
373,2.6435,2.674338728923966
374,2.5453,2.557875250115342
375,2.5416,2.5107932475184036
376,2.5899,2.596513848452677
377,2.5079,2.537723534033172
378,2.5145,2.5411461698114755
379,2.4955,2.481677780996936
380,2.6365,2.5986837120628143
381,2.616,2.5851278788255856
382,2.6365,2.6318631959027314
383,2.6646,2.651790900059658
384,2.5988,2.6268904826750736
385,2.5877,2.6153055445880273
386,2.6117,2.5861721043842087
387,2.4031,2.4926531908871397
388,2.5478,2.5785702478770376
389,2.5551,2.539843710870703
390,2.6532,2.447439235229308
391,2.5999,2.5858730972477346
392,2.5717,2.5410763537118966
393,2.5999,2.5692180693630293
394,2.5263,2.548460352028621
395,2.6385,2.5979898808618103
396,2.6444,2.614275456516777
397,2.6053,2.5920964801925637
398,2.4472,2.4288875432920936
399,2.5999,2.5689859508064865
400,2.4378,2.4595338930571833
401,2.6031,2.5723095980375366
402,2.5172,2.491277530886247
403,2.1139,2.144879663343022
404,2.233,2.2793136682508774
405,2.238,2.22916001216859
406,2.2989,2.3299684880949103
407,2.3075,2.310011522278475
408,2.3483,2.3797679154682236
409,2.3856,2.4166987107571463
410,2.4065,2.375047428077651
411,2.4265,2.457212378995126
412,2.4362,2.4054716254868262
413,2.4928,2.6078783445784257
414,2.5119,2.577731099764665
415,2.5185,2.616680463733057
416,2.5378,2.604646117352119
417,2.5599,2.590913821684165
418,2.5635,2.532696907677364
419,2.5658,2.551064380009786
420,2.5843,2.615504594862246
421,2.5888,2.6402386795108255
422,2.5911,2.5598937572092337
423,2.5933,2.5955308207638836
424,2.5944,2.5777763455811593
425,2.5955,2.62694965679409
426,2.6138,2.575132219287476
427,2.618,2.5736666202189147
428,2.6222,2.652702263158491
429,2.6284,2.597206866498943
430,2.6355,2.6043292209846634
431,2.6599,2.6908732289450787
432,2.6618,2.669671631181317
433,2.6749,2.6435136275704965
434,2.6767,2.686980850761402
435,2.6794,2.6483688100754597
436,2.6857,2.716904694991423
437,2.7101,2.7655975705912517
438,2.7316,2.7644124501231486
439,2.7348,2.7034354882931417
440,2.7404,2.7091299860036604
441,2.7664,2.735133531705565
442,2.7774,2.745265184523716
443,2.7782,2.717695286951699
444,2.791,2.7608450601615027
445,2.7952,2.7722926039135753
446,2.7966,2.765184730848954
447,2.616,2.5948340131656233
448,2.4914,2.5118419771812492
449,2.5922,2.5611914963609186
450,2.4669,2.498093891286837
451,2.6096,2.640829892688506
452,2.6021,2.5674388833755097
453,2.6222,2.6591516782098283
454,2.6053,2.625978399530862
455,2.4843,2.4536042779304195
456,2.3424,2.3584521230353777
457,2.4843,2.4580117349350887
458,2.3579,2.3782609414811544
459,2.5051,2.5417434762031155
460,2.5263,2.5524771162113025
461,2.5809,2.5497569795757222
462,2.6385,2.607388308935196
463,2.6561,2.5760945093385943
464,2.6182,2.6805097993514515
465,2.6224,2.647487555029236
466,2.6265,2.6702173932707756
467,2.6416,2.6852331994108205
468,2.6446,2.675397968916534
469,2.6475,2.629691003715797
470,2.6524,2.6728500967377045
471,2.6562,2.6614899649015955
472,2.662,2.651291370414355
473,2.6657,2.6443121325001893
474,2.6704,2.6558884930289492
475,2.6704,2.6816006864485145
476,2.6796,2.6789458893587126
477,2.6841,2.6675553880436427
478,2.6841,2.6675456116064256
479,2.6886,2.7040744049411245
480,2.6894,2.686865679268883
481,2.693,2.679782893735407
482,2.693,2.6793203800429897
483,2.6939,2.703842550380937
484,2.6947,2.663647638812651
485,2.6974,2.6841279183979783
486,2.6991,2.7034947783124545
487,2.7,2.695440595259127
488,2.7017,2.6792767147657006
489,2.7051,2.673686340925676
490,2.706,2.7100574742756516
491,2.7085,2.7395172028716743
492,2.7102,2.679103301192174
493,2.7102,2.7189199860099054
494,2.7145,2.6903239247147948
495,2.7186,2.677478945721117
496,2.7186,2.7266040935755482
497,2.7309,2.6916501795930285
498,2.7309,2.7000372814671714
499,2.7397,2.7085425246680996
500,2.7428,2.7119108317899983
501,2.7946,2.763943528077588
502,2.8015,2.731471027544763
503,2.6676,2.636680994584741
504,2.6796,2.682663145258318
505,2.7309,2.7264141935295303
506,2.7428,2.7116047207214056
507,2.7468,2.715831039119939
508,2.7193,2.743361078696241
509,2.7642,2.7603065425851465
510,2.7316,2.7527596686331424
511,2.7372,2.7529576192189156
512,2.7767,2.7812276046452458
513,2.8215,2.7901698266735995
514,2.8182,2.7872565098095468
515,2.8312,2.7929604907514554
516,2.7694,2.7923068560375603
517,2.7731,2.7838930361763325
518,2.8142,2.7829034298452004
519,2.791,2.759619640929147
520,2.7619,2.7758943016369186
521,2.8096,2.7810339831757696
522,2.791,2.7556142619447552
523,2.7627,2.757323158169452
524,2.7582,2.755505529175382
525,2.7619,2.761770997956302
526,2.7251,2.7502982519587587
527,2.7226,2.753624710224297
528,2.7619,2.7640746977823714
529,2.8116,2.7806335617352325
530,2.73,2.7235845386610094
531,2.7582,2.727235712849404
532,2.7619,2.754288955556774
533,2.8215,2.821703852026805
534,2.7875,2.7953030600329996
535,2.8169,2.779539249897468
536,2.8376,2.7511111652027243
537,2.8048,2.787821981632261
538,2.8122,2.797938896200311
539,2.7875,2.7550393641388267
540,2.5577,2.5888792140645838
541,2.5601,2.5537611619944736
542,2.5637,2.5947508840782527
543,2.5541,2.5854954413327693
544,2.5226,2.5538467671256386
545,2.6022,2.633355465251463
546,2.6076,2.638527087025568
547,2.5946,2.625722703988856
548,2.7268,2.511326650513933
549,2.7499,2.7192874228364747
550,2.7833,2.612121987447802
551,2.8866,2.6119277929098184
552,2.759,2.635775565565312
553,2.7211,2.6902849161059055
554,2.819,2.7797323906908433
555,2.6974,2.72824530482996
556,2.3444,2.3327223942639574
557,2.3139,2.374911590240263
558,2.316,2.294117863601089
559,2.48,2.448797507263929
560,2.3674,2.4173939395577766
561,2.4346,2.5394001134262494
562,2.4669,2.468125146039931
563,2.4886,2.457634257527564
564,2.5105,2.479157384025937
565,2.6117,2.5456225660879443
566,2.5587,2.5275334651261847
567,2.3483,2.368407572902015
568,2.2788,2.2655333201541916
569,2.3075,2.276689553609586
570,2.5717,2.5530178711362463
571,2.3404,2.4730889358547947
572,2.5038,2.472963374265607
573,2.5775,2.6085640050654737
574,2.5922,2.5811792650513903
575,2.5705,2.5644581653780945
576,2.5551,2.58623828955674
577,2.5599,2.5614816231085125
578,2.5289,2.5029887351865643
579,2.4928,2.523934201378366
580,2.5478,2.5197730402719403
581,2.5798,2.5705434024271776
582,2.6128,2.4893816733798344
583,2.6232,2.654476332868878
584,2.3579,2.5783610604263254
585,2.2989,2.5155657312022237
586,2.4031,2.3821508736995494
587,2.2923,2.3853906325553993
588,2.3284,2.3595756767618585
589,2.6365,2.5614825066109175
590,2.6284,2.5322367488534567
591,2.5428,2.5239890861216283
592,2.5763,2.5451678789312018
593,2.5866,2.61749345406981
594,2.5944,2.530612800349327
595,2.5955,2.5955436061771797
596,2.5999,2.5876370433079066
597,2.6191,2.58807760707485
598,2.3365,2.385344781325615
599,2.415,2.473649108845816
600,2.4955,2.4646522608586685
601,2.4742,2.5573926421981854
602,2.5159,2.4755838911021835
603,2.6031,2.5724737407865064
604,2.6053,2.601060502924807
605,2.5977,2.6507229762188205
606,2.6222,2.604728518869341
607,2.6435,2.584811383534203
608,2.6522,2.6207560787876387
609,2.6693,2.6583484057394413
610,2.683,2.676923467898434
611,2.7332,2.7760144482603915
612,2.7372,2.775822816504345
613,2.7889,2.7790038252643168
614,2.6928,2.661774982102722
615,2.4983,2.4853120980502785
616,2.5105,2.4794830603928135
617,2.5145,2.5571049267297825
618,2.3598,2.4952216818917643
619,2.5185,2.5070773669298902
620,2.4268,2.40617847379871
621,2.452,2.504835397736322
622,2.5013,2.532059344007953
623,2.4594,2.384899979311686
624,2.3711,2.394134530405064
625,2.5224,2.467929139994874
626,2.2095,2.240923184358103
627,2.5832,2.5594544965050074
628,2.3324,2.363487599853033
629,2.382,2.4069036241964046
630,2.5539,2.522755249515359
631,2.3997,2.520762799068646
632,2.5302,2.5577338937317036
633,2.5453,2.5760815511742594
634,2.5611,2.5743932597162313
635,2.5403,2.565908938340863
636,2.6416,2.6108749748418787
637,2.6456,2.6142461858964885
638,2.6562,2.661897191013461
639,2.4378,2.4815026239142677
640,2.3181,2.369397069991753
641,2.5378,2.506974025380964
642,2.5563,2.595564605199737
643,2.5682,2.5944350614298104
644,2.6618,2.596513763187585
645,2.4698,2.5087695946618593
646,2.5132,2.5720394091943186
647,2.5051,2.497769867481228
648,2.574,2.589715195821459
649,2.4116,2.4129455528762938
650,2.5198,2.488726109987633
651,2.2718,2.302682835918569
652,2.5366,2.564326263631572
653,2.5599,2.5911517234432306
654,2.5877,2.585860780046871
655,2.5888,2.6199122126881242
656,2.6335,2.6645802361497894
657,2.7016,2.670391477093477
658,2.7185,2.682066894612663
659,2.7642,2.7731784187562702
660,2.6656,2.6344171278184714
661,2.534,2.5576764711566424
662,2.3979,2.419497948440864
663,2.444,2.4580024987572653
664,2.3747,2.4540975636811027
665,2.5623,2.5311728436224525
666,2.614,2.625707161154925
667,2.6543,2.6688357021693943
668,2.675,2.700225021281561
669,2.6796,2.648393196990792
670,2.6939,2.687931271457775
671,2.7085,2.7267446469519596
672,2.7404,2.7578401281792746
673,2.7672,2.7718370819102276
674,2.8149,2.797106499428299
675,2.8228,2.768415862727248
676,2.7945,2.7637814064943242
677,2.7966,2.7665314707622084
678,2.7716,2.7421735856859684
679,2.7059,2.7437282778690397
680,2.8082,2.7842346830541604
681,2.7559,2.781695834422155
682,2.7782,2.7380757095960773
683,2.6055,2.5683508621820392
684,2.5811,2.596423246255818
