ID,nCsp2,SpMax_EA(ri),SpMax_AEA(dm),SM11_EA,Eig03_EA,B03[C-N],S1K,piPC05,piPC07,AAC,SIC4,SpDiam_B(e),SpMax1_Bh(i),Mor31v,TE1
1,2,3.165,4.611,13.257,1.414,0,10.584,2.639,1.609,1.459,0.907,4.836,3.547,0.156,6.511
2,0,3.086,3.615,12.396,-1,0,4.896,0,0,0,0,4.638,3.321,0.242,1.828
3,3,2.767,3.886,11.182,1.254,0,9.26,2.639,0.693,0.946,1,5.006,3.543,0.138,6.504
4,1,2.532,3.82,9.153,0,0,4.792,0,0,0.65,0.333,4.636,3.35,0.19,1.986
5,0,1.133,4.189,0,-0.618,0,4.468,0,0,0.722,0.4,3.946,2.955,0.126,1.189
6,0,2.764,3.418,12.432,-0.509,0,5.857,0,0,0.592,0.329,4.56,3.316,0.254,3.196
7,9,3.034,4.828,13.915,2.865,1,21.653,6.178,7.134,1.543,0.988,5.794,4.089,0.102,15.026
8,2,2.641,3.81,11.365,1.836,1,9.349,2.996,2.89,1.149,0.925,4.71,3.476,0.388,7.454
9,0,1.97,1.97,0,1.732,0,14.026,2.708,2.565,0,0.68,4.041,3.199,0.983,5.68
10,2,2.68,3.64,10.678,1.895,0,19.091,3.091,2.996,0.414,0.741,4.911,3.606,1.162,10.102
11,1,2.457,3.682,10.671,-0.589,0,3.075,0,0,1.371,0.6,4,3.282,0.097,1.218
12,1,2.58,3.642,10.729,1.455,0,6.957,2.197,1.946,0.439,1,4.253,3.289,0.523,3.709
13,2,2.538,4.004,10.394,1.453,0,5.742,2.773,2.565,0.991,0.72,4.746,3.47,0.105,5.636
14,0,1.281,1.908,0,-1.414,0,3.169,0,0,1,0,3.436,2.843,0.021,2.958
15,4,3.909,4.499,15.096,2.411,0,10.014,4.094,4.078,0.544,0.969,5.181,3.875,0.294,7.534
16,0,1.905,2.519,0,0,0,1.602,0,0,0.811,0,4.017,3.057,0.048,1.205
17,1,3.303,4.006,13.08,0.827,0,7.532,1.946,0,0.764,0.611,4.965,3.629,0.246,4.58
18,1,1.999,3.043,8.737,1.386,0,8.87,1.946,1.609,0.684,1,4.077,3.227,0.489,6.024
19,2,2.868,3.756,12.683,1.061,0,8.403,2.303,0,0.722,0.657,5.007,3.658,0.206,5.117
20,2,2.618,3.701,10.901,1.307,0,8.961,2.079,1.386,0.684,1,4.695,3.536,0.418,5.836
21,1,2.047,3.081,9.281,0.274,0,5.727,0.693,0,0.592,0.714,4.09,3.218,0.243,2.8
22,0,0,0,0,0,0,1.558,0,0,0,0,2.2,2.1,0.097,0.575
23,2,2.543,3.631,10.624,0.14,0,5.844,0,0,0.863,0.327,4.668,3.488,0.149,3.756
24,3,2.587,3.746,11.017,1.056,0,8.779,2.303,0,1.157,0.9,4.939,3.633,0.228,4.717
25,0,1,1.519,0,0,0,2.364,0,0,0.918,0,3.133,2.613,0.072,1.795
26,2,2.549,3.712,10.671,0.724,0,7.13,1.386,0,1.299,0.75,4.907,3.607,0.096,3.69
27,4,2.796,3.712,11.778,1.519,0,8.795,3.332,2.773,0.619,1,4.972,3.651,0.528,6.392
28,3,2.706,3.732,11.215,1.487,0,7.933,3.135,2.708,0.65,0.907,4.95,3.637,0.475,5.891
29,1,2.076,3.7,8.507,-1,0,4.039,0,0,0.971,0,4.613,3.416,0.083,1.92
30,3,2.689,3.684,11.121,1.539,0,8.705,4.205,3.932,0.619,1,5.104,3.731,0.182,5.463
31,2,2.722,3.795,11.226,1.287,0,7.073,4.248,3.932,0.684,1,5.222,3.797,0.049,4.642
32,3,2.712,3.584,11.121,1.539,1,8.55,4.205,3.932,0.773,1,5.095,3.736,0.071,5.127
33,2,2.56,3.594,10.736,1,0,6.278,4.344,3.892,0.469,1,5.223,3.804,0.029,3.361
34,2,2.642,3.752,10.671,1.206,0,5.831,4.234,3.497,0.503,1,5.23,3.622,-0.014,1.643
35,2,2.562,3.346,10.342,1,0,4.571,4.078,0,0,0.667,5.172,3.745,0.101,1.551
36,3,2.921,3.781,11.817,1.618,0,6.341,5.043,5.434,0,1,5.474,3.741,-0.046,2.315
37,1,3.308,4.804,14.349,2.044,0,11.649,2.639,1.386,1.46,0.86,5.006,3.674,0.218,7.109
38,2,2.245,3.626,10.342,-1,0,5.831,0,0,1.459,0,4.855,3.633,0.043,1.256
39,0,0,0,0,0,0,1.558,0,0,0,0,3.028,2.514,0.052,0.677
40,0,0.4,2.048,0,0,0,2.844,0,0,0.918,0,3.753,2.9,0.053,0.513
41,2,2.508,3.636,10.558,1,0,5.831,4.263,3.219,0.503,1,5.22,3.788,-0.002,1.634
42,2,2.535,3.628,10.558,1,0,5.487,4.263,3.219,0.503,1,5.224,3.8,0.017,2.046
43,0,2.981,4.793,14.331,0.373,0,8.234,0,0,0.991,0.278,5.066,3.776,0.134,3.564
44,0,3.326,4.894,15.115,1.61,0,11.104,1.946,0,0.98,0.63,5.274,3.894,0.187,5.151
45,1,2.228,2.735,8.733,0.186,0,5.545,1.609,0,0,0.613,4.147,3.193,0.329,2.179
46,1,2.517,3.472,10.05,1,0,5.245,4.078,3.367,0,1,5.051,3.703,0.119,2.074
47,0,1,1,0,0,0,2.338,0,0,0,0,3.743,2.872,0.092,0.907
48,1,2.174,3.779,9.306,0.778,0,7.312,1.946,1.099,0.764,1,4.655,3.505,0.217,4.539
49,0,0,2.4,0,0,0,1.584,0,0,1,0,3.046,2.623,0,0.484
50,1,2.309,3.677,9.306,0.778,1,7.156,1.946,1.099,0.986,1,4.649,3.518,0.237,4.458
51,0,3.236,4.472,12.917,0.618,0,7.494,0,0,1.299,0.292,4.541,3.427,0.192,2.932
52,1,2.126,2.708,8.697,-0.539,0,4.948,0,0,0.65,0.371,4.193,3.245,0.168,2.796
53,2,2.55,3.64,10.678,1.167,0,8.182,2.079,1.386,0.722,1,4.911,3.605,0.302,5.013
54,2,2.543,3.705,10.624,0.14,0,6.351,0,0,1.379,0.429,4.904,3.595,0.052,3.079
55,2,3.434,4.9,15.131,2.616,0,15.39,2.944,2.944,1.402,0.874,5.248,3.891,0.219,9.287
56,20,2.973,4.876,14.281,2.917,0,30.94,6.492,7.124,0.497,0.687,5.737,4.069,0.24,-999
57,14,2.986,4.747,13.695,2.979,1,27.652,6.483,7.2,0.401,0.829,5.579,4.059,-0.043,12.336
58,12,3.291,3.893,14.255,2.83,1,19.379,6.885,7.95,0.297,0.809,5.853,4.08,-0.399,9.81
59,10,3.263,3.858,14.074,2.794,1,15.682,6.585,7.588,0.353,0.796,5.816,4.232,-0.079,8.442
60,12,3.013,3.896,13.713,2.863,1,27.928,6.666,7.393,0.242,0.862,5.631,3.864,-0.493,13.059
61,14,2.993,3.843,13.851,3.024,1,30.256,6.764,7.558,0.725,0.723,5.663,3.954,-0.541,18.58
62,14,3.261,3.932,14.278,3.199,1,25.695,6.89,7.828,0.337,0.828,5.851,4.224,-0.435,14.115
63,22,3.36,3.937,14.752,3.338,1,30.606,7.289,8.333,0.286,0.836,5.999,4.247,-0.976,16.278
64,15,3.283,3.95,14.373,3.217,1,28.241,7.027,8.012,0.314,0.839,5.876,4.074,-0.527,15.806
65,18,3.093,4.05,14.421,3.157,1,47.865,7.172,7.915,0.371,0.586,5.718,3.934,-0.465,29.393
66,12,2.996,3.823,13.815,3.09,1,27.92,6.609,7.365,0.544,0.819,5.718,4.199,-0.225,18.72
67,15,3.019,3.91,14.04,3.142,1,35.333,6.817,7.516,0.349,0.687,5.64,4.103,-0.213,18.753
68,18,3.094,3.941,14.194,3.195,1,37.853,6.963,7.711,0.267,0.738,5.735,4.116,-0.143,18.795
69,18,3.087,3.943,14.059,3.146,1,37.853,6.963,7.732,0.267,0.738,5.729,4.113,-0.539,18.404
70,18,3.944,4.575,15.472,3.315,0,31.45,7.036,8.048,0,0.803,5.874,4.262,0.184,12.858
